gene,slope,pval
XAGE3,0.04432770011602968,0.02429635844649333
FAM156B,0.011626374290720345,0.8818523667113706
FAM156A,0.05232375171731007,0.48380278792968157
GPR173,-0.07835579636973135,0.4109097351536394
RP1-290F12.3,0.0057802990858057774,0.769527952024668
TSPYL2,-0.21733331358737695,0.11503412344342843
RP11-236P24.3,0.0009770814619279172,0.9838982255500566
KANTR,0.0941244458633339,0.13688052157623656
RP11-236P24.1,0.023073138838697414,0.10481173974012364
ACTG1P10,0.08996748964085502,0.3008506745831165
RP11-258C19.4,0.2549195919857929,0.00010721606230022619
KDM5C,0.3309656575719081,3.801025379653965e-20
MIR6895,0.022675343651235035,0.1767129442781276
MIR6894,-0.0004349398720852073,0.9638714202376881
KDM5C-IT1,0.18341433041253255,0.04578352740797456
IQSEC2,-0.19203499572177313,0.0003333190838471023
RPSAP62,-0.001032549389624762,0.9348377789258411
RP6-29D12.3,0.003315997195302769,0.45430456444361855
RP6-29D12.2,0.014310244432754516,0.16885374337197537
SMC1A,0.3534783050685937,3.292334738318541e-33
MIR6857,0.00307068979938095,0.37097400073737885
RIBC1,0.38639004533112187,1.0029212121141326e-06
HSD17B10,-0.13447262302033985,0.002196732969300048
RP3-339A18.6,-0.04864109842731789,0.5098579841690614
RP3-339A18.3,0.05781974178868594,0.007687760153509194
VTRNA3-1P,0.0003310823175166457,0.95472157873647
HUWE1,-0.11007530403193133,0.026648038611970164
MIR98,0.004591778669910534,0.47157535384936444
MIRLET7F2,-0.00350907085277342,0.3206125123450289
RP11-272G22.1,-0.005465855960307632,0.396285152800819
RP11-272G22.2,-0.004551507487276828,0.22173263401662116
RP11-272G22.3,0.0253930618369428,0.15023270100931313
RP13-444K19.1,0.02097115913615452,0.5968842074417258
RNA5SP505,0.008711318947961753,0.04727856521362883
PHF8,-0.025544614166362,0.5541351049212098
FAM120C,-0.02612719571642233,0.5989721108667838
RP11-161N3.3,0.013050815237333063,0.3473753782262011
WNK3,0.008693457001006474,0.9252669499802966
RPL7AP71,-0.048945339865600734,0.03685808543433388
RNU6-434P,-0.004305015275043568,0.33567841860586756
TSR2,-0.12140688479920231,0.0006449083961208186
FGD1,0.027963355529075057,0.603739667317614
GNL3L,-0.035230404111149555,0.3361430515201711
PGAM4P1,0.03347542728610389,0.3140620319160666
ITIH6,0.03074522425675756,0.5683046141606091
MAGED2,-0.14972766650206354,9.161405092900912e-05
RP6-14C6.3,0.011027535692697266,0.050513272348077405
TRO,-0.1845649225097436,0.042478871269265965
PFKFB1,-0.014361539664012463,0.8825558974262734
APEX2,-0.08053670404196495,0.007243935405257161
ALAS2,0.04590314528431827,0.7706228301227896
RP5-884M20.4,-0.005443241191957023,0.48169056593333126
RP11-266I3.1,0.03835207431037475,0.062203315018122166
PAGE2B,-0.1113895152656133,0.42980114281335347
PAGE2,0.026837766602115495,0.8119907440603444
RP11-266I3.8,-0.0357719481836565,0.00765391281413398
RP11-266I3.9,-0.009909520749314824,0.5231811709453396
FAM104B,-0.05638187570477307,0.31170044071191927
RP11-266I3.7,0.004213445226420556,0.535649945668851
MTCO1P52,-0.010510709053786552,0.4704829785670176
MTND2P24,-0.007706789680309181,0.6254100519330354
MTND1P30,0.005942370832648584,0.7319622722115147
MTRNR2L10,-0.041616408867295715,0.6452365588958626
PAGE5,-0.0007736787417954513,0.9911697514802171
PAGE3,-0.015039780164147122,0.5393718015701492
RP11-382F24.1,0.024928989590675764,0.054029918856224456
MAGEH1,0.07561020556556794,0.182258532935658
USP51,0.14250784904154762,0.10708014277009106
RP11-541G7.4,-0.011367530549526132,0.33918933092682635
RP13-146A14.1,-0.026966808534234665,0.03687647152270614
FOXR2,-0.013633330951524449,0.5240499877886533
RP11-167P23.4,0.008019901341416794,0.24694517845957314
RP11-167P23.2,0.0033052295330036783,0.6592846354821223
RRAGB,0.05074485730772582,0.18895182037690916
RP13-188A5.1,-0.01898543043995539,0.8475509228292613
RP11-54I5.1,-0.004452774156195674,0.9054354748117668
KLF8,-0.03812916409150863,0.6415673203994865
RPL23AP83,-0.0452792211159101,0.15641980285621035
UBQLN2,0.14151159262900093,0.006030187423878742
RP11-431N15.2,0.1247896948203208,0.025944853418278804
NBDY,-0.23001986284405251,0.0002722795521784435
UQCRBP1,0.02794578441731681,0.5981736508903501
SPIN3,0.050815972155534295,0.3708099957957749
RP11-445O16.2,-0.01516490512936174,0.6767895822704559
SPIN2B,0.03641326288963628,0.5412088388322756
RP3-323P24.3,-0.08672711124732387,0.3181940679700851
SPIN2A,0.003953117778699597,0.956355513734696
PPP1R11P2,-0.005984222660749036,0.6836436703235643
FAAH2,-0.18654093336073385,0.08582724923824855
MTHFD1P1,-0.22318102006601803,0.014395071384437167
ZXDB,0.008749918073450047,0.8891014107486414
NLRP2B,-0.0045740308792999035,0.9180455185002087
RP1-49C23.1,0.02721851207790076,0.07050642406232702
ZXDA,0.14928004358186792,0.0900710786833821
MYCLP2,0.0,nan
KRT8P17,-0.011080833435143718,0.3034369209315808
RP11-3D23.1,0.002656776780799326,0.9483218701724696
MTND1P31,0.0,nan
MTND2P25,0.0,nan
ZFRP1,0.003989318533453622,0.7719649179494763
RP11-144M17.1,0.0,nan
CBX1P1,-0.03274039029600778,0.334702817579696
LINC01278,-0.17744452419100945,0.022572348869869422
SPIN4,0.14181736631288672,0.18055794507040357
SPIN4-AS1,0.004083935656771715,0.8293683080399241
ARHGEF9,-0.05021334101500752,0.32028695846566235
ARHGEF9-IT1,-0.05718508250687751,0.22041847394445044
BTF3P8,-0.0031084007118351194,0.9382100105255986
MIR1468,-0.001663496116282412,0.4768112374906386
HNRNPDP1,0.028843639148999803,0.5765268732908604
RP11-403E24.1,0.012227888270019907,0.4668074839863794
AMER1,0.1048199508676903,0.07367757366529178
RN7SL799P,0.014154960904474328,0.11256744931729945
ASB12,-0.05603551757550243,0.6022858958840187
MTMR8,-0.1621409334369145,0.1301380461098348
RP11-284B18.3,0.11486797480399204,0.1345585929933763
RP4-710L4.2,-0.009433837844696796,0.34663411071884875
SHC1P1,0.004647585400398252,0.6677358308203517
YWHAZP7,-0.0009721407206613334,0.930324170465017
KRT8P27,-0.001433360688483954,0.7634186841462816
GRPEL2P2,-0.00512904196380017,0.7419581180502477
BLOC1S2P1,0.008128434900731289,0.5458530559015343
ZC4H2,-0.07988617119884484,0.21504086399430564
RP11-231N9.1,-0.028431684393395218,0.3669586325331652
CCT4P2,0.01814084525818047,0.7560610753782342
MORF4L1P5,0.06469299969513606,0.000555173512675952
RP11-151G12.2,-0.014183188110936155,0.3640132210199346
TLE1P1,-0.0830409059102765,0.3887394842913625
RP3-323B6.1,-0.007152213161632744,0.756744153436445
ZC3H12B,0.17441931934478166,0.02290206209558702
LAS1L,-0.11949490010282354,0.017321038352002154
FRMD8P1,0.03336817612227758,0.5297947209757257
MSN,-0.031234277063220572,0.3969130923026595
NANOGP9,-0.005936401205874527,0.7884558180998786
RP11-314A15.3,0.01035276442536202,0.5444779254645559
ETF1P3,0.03962676821472631,0.10529303514668122
RP11-314A15.2,0.015166812092694198,0.596262665911794
RP6-159A1.2,0.08706266497379062,0.19318479446937875
RP6-159A1.3,0.26694564040027313,0.003817749738523433
RP6-159A1.4,0.6337427095454288,1.8346454774227805e-05
VSIG4,0.5873036879637503,0.001460298412520974
RP11-30M20.1,0.45623130625690633,5.822602863367437e-21
EIF4BP9,0.8223822134463767,9.59931199229345e-32
HEPH,2.0226753036370533,7.287908161761503e-85
RP13-238N7.2,-0.007405063803501158,0.647452720633618
RP11-747I9.1,0.009786349432725865,0.6053831129226581
PKMP2,-0.005003109185816347,0.9114893919476673
EDA2R,0.14808435379352652,0.13901274943268702
RNU6-394P,-0.0029369408911423677,0.4768112374906388
RP6-22P16.1,0.021109130267605716,0.16838604701718954
RP4-808O4.2,0.005989283945204105,0.16033146962361652
AR,0.03761399076345481,0.7284885201715987
BMI1P1,0.0009079454071155924,0.859384970516216
RP6-201G10.2,-0.10528808779279217,0.10343222102241399
OPHN1,0.02536692621556011,0.7506181897074266
RP11-516A11.1,0.1028700648592324,0.3030339956712184
RNU6-1225P,-0.0018585800645089154,0.47681123749063814
AKIRIN1P2,0.00043131017113430883,0.9850683304344934
RP13-313G19.2,-0.016721058943181592,0.14434324521572592
YIPF6,0.03916004071036161,0.3298505854657625
RNU6-245P,-0.002520453104254465,0.72721655089353
RPL31P63,0.02350379349958935,0.6964477917979176
COX6CP12,0.011414412267890969,0.05722985983218492
STARD8,-0.01722743443792546,0.7994966274884401
ACTR3P2,0.054411190676509374,0.2147845819196129
SERBP1P1,-0.0659521610230378,0.465622934639636
EFNB1,-0.08705446364177905,0.09087067175945439
PJA1,-0.13948201930023935,0.02236319844834755
HMGN1P35,-0.0031674072457719485,0.8747856799228169
LINC00269,0.01083921645230209,0.6042831231832488
CYCSP43,0.013228106483928321,0.12230566592188558
FAM155B,0.26217486553385505,0.01105539320471962
RP13-57D9.3,0.004830475898463421,0.16033146962361638
EDA,-0.015893901232118618,0.8773839484578768
RNA5SP506,-0.002951937564905491,0.47681123749063814
CNOT7P1,0.01310107383065945,0.7525893241045101
MIR676,0.0,nan
AWAT2,-0.01803719075046562,0.6338069799481622
OTUD6A,-0.023670272604357914,0.4581724249995235
MTCYBP31,-0.01742451877439304,0.23895605337564144
MTND4P31,0.00595989722687267,0.5668536108765341
IGBP1,0.03280935976930244,0.34858737279829544
IGBP1-AS2,-0.07388778383768341,0.13083893863724874
IGBP1-AS1,0.0666389835274067,0.4423146228736722
DGAT2L6,-0.009647283423545826,0.790052703853126
RN7SL581P,0.013638228591089699,0.4011971096231507
AWAT1,-0.03989988450840124,0.14853431461556746
RNA5SP507,-0.0005061012757160612,0.9780482571196627
P2RY4,0.04588471528730562,0.5421165984901272
ARR3,-0.17152901484015828,0.017166178158351097
RAB41,-0.01806232216102993,0.8129700510720059
PDZD11,-0.13475811521146036,0.00019580781794266164
KIF4A,-0.05470166379368918,0.7040552118926449
RP13-26D14.2,0.013922162958780494,0.2407399297519563
RNY4P23,-0.0011421738425158876,0.8368421170082514
GDPD2,-0.07546059573675848,0.32522705758448567
RP11-528B10.5,-0.05013218811697401,0.4335878668573062
DLG3,-0.0984651612198546,0.29099759915158274
RNU4-81P,-0.0033872661351542254,0.33030738071462773
DLG3-AS1,0.022698013590946652,0.5803571599235207
TEX11,-0.09217715787726001,0.15619736343320184
RP11-291O7.1,-0.009079047317039846,0.2643149292719585
RP13-278H16.2,0.007763497112388534,0.16566739750547854
SLC7A3,0.048223725816232466,0.5319481676771558
RPS23P8,-0.16968646401986814,0.04852646738665296
NUTF2P7,0.046165559320198654,0.46521591108950777
RNU1-56P,0.01754293375802838,0.5205848120281387
SOCS5P4,0.1242966219612113,0.16391974151944158
SNX12,0.02991767447168109,0.386006927360372
FOXO4,-0.053985072372316145,0.3903751333214216
CXorf65,-0.020898963754295424,0.7433837513696047
IL2RG,-0.01480995269564972,0.7361009770480273
MED12,0.018923960684447017,0.6290306003907427
NLGN3,0.17746735900531513,0.003320001924651377
RP5-1091N2.9,-0.09401777834485314,0.08131453757859032
GJB1,-0.05584695353811015,0.6809381379563517
ZMYM3,-0.1175255424437463,0.05236313233988462
NONO,-0.0849986722022929,0.00038130528870999344
ITGB1BP2,-0.03452964500271083,0.5780148434167589
AL590762.6,0.0579198673603222,0.18444396635810353
AL590762.7,0.23141932911863147,0.0005186435000013124
TAF1,0.04720861381117403,0.32615932021612715
AL590762.10,-0.10582779330692903,0.14314300594302445
AL590762.11,-0.1659238891987066,0.12721609708160075
INGX,-0.14906551045204836,0.06270823852441197
AL590763.5,0.054062257024492605,0.21564087968207857
OGT,0.08262633085090981,0.03346128834363046
GCNA,0.2771786321344231,0.0025637967818944035
CXCR3,-0.10453795900657725,0.28295822615587163
RP11-402P6.9,0.057185589613784504,0.24303932990566657
RP11-402P6.15,0.14921286612848894,0.048214731227961105
RP11-402P6.2,-0.010775788990783434,0.14298946531236417
LINC00891,0.13170886492179795,0.15531729755616827
CXorf49,0.026997519181023368,0.22518945487337236
RP11-402P6.13,0.0011617204241476564,0.9482476093351836
RP11-402P6.3,-0.00517818430688902,0.6075360500225153
RP11-402P6.4,-0.004508243074820855,0.41423948980714254
RP11-402P6.12,0.011129296699865093,0.6251984544953155
CXorf49B,-0.0459793831550652,0.04283134522561441
RP11-402P6.5,0.0042747504233668744,0.517859480515154
RP11-402P6.6,0.003941456372973931,0.16033146962361655
AL590763.16,0.029503793386894697,0.2917384326871378
NHSL2,0.20438956518525037,0.02264221615597492
RNU6-1078P,0.0,nan
RPS26P11,-0.06103670905130451,0.28076618935083575
RGAG4,-0.08048245899575573,0.18993069016334427
PIN4,0.05611908049954001,0.314736713812457
RN7SL388P,0.05422997924593504,0.0906265505273847
ERCC6L,0.7986018245209683,1.3113780903712594e-19
RPS4X,0.3386625660534659,1.3219976129341594e-08
CITED1,-0.11315713097016039,0.20277592333974861
HDAC8,-0.03632210705099009,0.1917057095694954
RNU2-68P,0.006024120345845043,0.6867383579158906
PHKA1,0.09324976085362643,0.37099920878483195
RP1-172N19.3,0.007367402534262752,0.48506291950211333
PHKA1-AS1,0.01028846274432973,0.2754910083710873
RP1-172N19.4,-0.012185327376765242,0.6065784279875102
RNU1-112P,-0.0012682705093810783,0.87027682084305
DMRTC1B,-0.06973200943519325,0.17608901435915075
FAM226B,0.006739975215884734,0.7950644454710709
FAM236B,-0.006450572263367833,0.5250714260576262
FAM236D,-0.0013601308544786963,0.8611797406959525
DMRTC1,-0.02197133486241038,0.44843309671373777
FAM236C,-0.00502996893192868,0.5674668696941552
FAM236A,-0.01946973884172606,0.2908242479595118
PABPC1L2B-AS1,0.020420451918201996,0.23607442530699002
PABPC1L2B,0.0745564448204335,0.07956895961889539
PABPC1L2A,-0.013459484758452097,0.7715246249374211
RP11-493K23.4,0.008568976774069656,0.6086666611001637
NAP1L6,-0.0553866201576416,0.4465469224190719
NAP1L2,0.018511484441953302,0.8461712736561242
TOMM20P4,-0.0400060808124926,0.5636635891930071
AC004074.4,0.0013126201917331142,0.9016694042765829
YWHAZP8,0.005100352616816651,0.46984672478436473
RNU6-1044P,0.0,nan
CDX4,-0.017505222674820964,0.19758343786294855
MORF4L1P6,0.0019840041834214934,0.604897395435074
MAP2K4P1,-0.013142274672718363,0.8928238512198344
RPL7P53,-0.002732658729799103,0.8286717938867276
CHIC1,0.031372378302880394,0.698079645385677
SEPHS1P4,0.004493963504984174,0.9216098995907408
TSIX,2.7541841555652757,5.422318827158082e-181
XIST,6.18871587127356,3.4680538076580407e-279
FXYD6P3,0.0025399164195946036,0.6919196709069975
JPX,0.4594410882322818,1.1245383148042515e-15
FTX,0.3202481901393681,6.201322592176807e-05
RP13-216E22.4,0.20281867111471594,0.017999151939138442
RP13-216E22.5,0.09459187067009313,0.04670700255471096
RPSAP14,0.12172922370647801,0.0026669461571247745
RP13-36G14.3,0.032613170254750974,0.4348228694449612
RP13-33H18.1,0.33246235075980446,3.857385260650699e-08
UHRF2P1,0.0713007285101746,0.3356219488590715
DDX3P1,0.11286679085362525,0.14987215313282426
RP13-204A15.5,-0.057515353198310165,0.5124976332559864
DDX3P2,-0.006225761551803707,0.6120000337294471
MKRN5P,-0.01636444530612655,0.8209620905605322
USMG5P1,-0.040232175957501455,0.3635983430752513
BMP2KL,0.07871632108506738,0.07358702549329132
RAB11FIP1P1,0.19398496643097254,0.011138073223351438
RP3-368A4.6,0.28880451612923475,0.000943422666529036
MIR421,-0.00845895855972574,0.6217769177360268
MIR374B,0.0,nan
RN7SL648P,0.14501811238720907,0.07015063735665819
MIR545,0.015314355205264902,0.1317916436164854
MIR374A,-0.0024879175265245497,0.47681123749063836
ZCCHC13,0.01567317413220653,0.4659744463146258
AC004386.3,0.0,nan
AC004386.4,-0.035599869153767685,0.539007046115916
RN7SL790P,-0.002316717259268273,0.47681123749063814
THAP12P1,0.015037184341554427,0.5565244501990008
RPS7P14,-0.062005268953028644,0.18025992107734468
SLC16A2,0.14710450769148062,0.17192362609265888
HNRNPA1P25,-0.06961625945159984,0.04287645356383946
PABPC1P3,0.03305994702653314,0.7188374968299058
RLIM,0.11988467848568884,0.018974990140814586
RNU6-330P,0.0,nan
KIAA2022,-0.026769767161032187,0.8006196081920824
RP11-130N24.2,0.006465944317951804,0.2989014822616896
ABCB7,-0.07334421672590635,0.024574694832196573
BUD31P2,0.020458830751105474,0.48351163146058307
RNU6-562P,-0.002261079670283926,0.4768112374906389
UPRT,0.007356835134910811,0.8564045822868123
RP11-311P8.2,-0.11893451330245983,0.19207522093601698
ZDHHC15,0.164678547690468,0.09498647194614565
RPL21P134,-0.005821075942100195,0.9340038152137301
PCNPP4,0.002402288169953154,0.7771691492860469
BRAFP1,0.010349987584496831,0.8460011155290116
TTC3P1,0.10590484021053728,0.2912520557934587
MAGEE2,0.057775728228706594,0.1363596417394768
SAR1AP4,0.013932718074647365,0.21397897659573747
RP11-212D3.2,-0.010777906982866785,0.40216775974214325
RP11-212D3.4,0.010090865558469674,0.22200430857131895
RP3-481A17.1,0.010218380150119439,0.5301735048868141
PBDC1,-0.024143925585267345,0.5324499879279655
RP11-322A17.1,0.01850232102794774,0.27915753771592844
RNU6-867P,0.0,nan
RP11-322A17.3,0.004953673296327302,0.6161036880153185
LDHBP2,0.009780806396954361,0.8858019753937958
MAGEE1,-0.007169983533183905,0.9400785390276911
RNA5SP508,0.002116951759336958,0.16033146962361655
TRAPPC13P1,0.01978856968110827,0.12086667274478637
MIR325HG,-0.013063010266862761,0.4565383266971518
MIR384,0.0,nan
MIR325,0.0,nan
RNA5SP509,0.0,nan
SPRYD7P1,0.0010180874281639813,0.9150043649011649
FGF16,-0.01961052607618191,0.6104109826154325
ATRX,0.10729752132792997,0.019619380686543158
FABP5P15,0.005486773208251755,0.6586406792379402
MAGT1,0.007631283989732729,0.850069206760135
RNU6-854P,-0.0037249151102649557,0.7618417247288035
RN7SL460P,-0.007350694883665259,0.7985237618841241
COX7B,0.03316949665371188,0.6636245941574337
ATP7A,0.12528210754033947,0.01235900612940698
RP5-1000K24.2,-0.09874432491926208,0.33457730077777526
PGAM4,-0.11585232151973725,0.18192408393567977
PGK1,0.04984140812600946,0.36260826073041885
TAF9B,-0.05523973503437454,0.41099590485099846
FNDC3CP,-0.001254170757737449,0.9584777954552297
CYSLTR1,0.09191026999494367,0.16071549591765988
HMGN1P34,-0.0018486406836149168,0.7898287279756965
UBE2V1P7,0.0032934603192231173,0.1603314696236164
ZCCHC5,0.014939496551660911,0.7121296146564801
PPATP2,-0.003597356290895559,0.7047442980725854
LPAR4,0.018175696394296344,0.7704938984153533
RPL7P54,0.012809384942222436,0.21611826783960736
MIR4328,0.0,nan
P2RY10,-0.06025878362253689,0.5896573670340466
P2RY10P2,-0.002206009129778707,0.8736106570368881
GPR174,-0.033073689885968954,0.8351188757664496
CTHRC1P1,0.013205521578562975,0.6023339266087189
KIF4CP,-0.00525859249223342,0.9092365199910579
ITM2A,-0.09518870091005521,0.2923972571725433
RP1-164L12.1,-0.07123084453365741,0.1485994397547806
TBX22,-0.004556963960639381,0.9089343411648775
CHMP1B2P,0.004127322518399566,0.9576306045924475
FAM46D,-0.016203056132356657,0.3785783904529537
HNRNPH3P1,0.0023423125759868078,0.7171617874076082
RP11-325E14.2,0.006720302001859898,0.8497219861533474
HK2P1,-0.21091597794340974,0.07436434391224084
BRWD3,0.11372110869226687,0.011290781085887297
RP11-325E14.5,-0.07204771765158605,0.4702200990749664
RNU6-493P,0.000951442912302069,0.838746523151071
VDAC1P1,-0.24216350799742542,0.003969395841857607
RNU6-995P,0.0,nan
HMGN5,0.11993544712128817,0.13331310165303145
SH3BGRL,0.034546180774536306,0.5058519665147245
RP11-346E8.1,0.055142604453762775,0.49085765477918475
RP13-52K8.1,-0.01611287871517445,0.6896811636767453
XXyac-YR12DB5.1,0.0004845801282372267,0.861351294964016
RNU6-974P,0.0,nan
RP4-581F12.1,0.005714068270625358,0.35536527650260097
RPL22P22,0.010696001396355528,0.4346220013210903
RP5-849L7.1,0.003571281203977425,0.5800895278348366
